id,content
MessageBeanLoader,"* A loader for MessageBeans. It loads information to and from MessageBean objects using ResultSets and PreparedStatements. It extends the BeanLoader superclass to enforce consistency. The loader's methods load a list of beans from a ResultSet, load parameters into a PreparedStatement from a bean, and load a single bean from a ResultSet."
MessageDAO,"Used for the logging mechanism. DAO stands for Database Access Object. All DAOs are intended to be reflections of the database, that is, one DAO per table in the database (most of the time). DAOs can assume that all data has been validated and is correct."
MessageValidator,Validates the data for updating an office visit. Checks that the subject and body fields are in the correct format and throws an exception if any validation fails.
Messages,"This code provides internationalized string messages for the system. Given a key, the getString() method returns the corresponding localized string value based on the current locale. The string messages are loaded from a resource bundle."
MonitorAdverseEventAction,"This class handles monitoring and managing adverse event reports. It allows retrieving reports within a date range, sending emails to patients requesting more information, removing reports, and notifying relevant parties when reports are removed."
MyDiagnosisAction,"This code edits the privacy levels of diagnoses. It retrieves a list of diagnoses for a patient, gets a list of HCPs who have treated a particular diagnosis, looks up prescriptions given by an HCP for a diagnosis, and compares HCPs based on the number of patients they have treated for a diagnosis."
NDCodesDAO,"Used for managing the ND Codes.
DAO stands for Database Access Object. All DAOs are intended to be reflections of the database, that is,
one DAO per table in the database (most of the time). DAOs can assume that all data has been validated and is correct.
The National Drug Code (NDC) is a universal product identifier used in the 
United States for drugs intended for human use."
NoHealthRecordsException,This exception is thrown when checking for health risk indicators and the patient has no health records entered. It extends from a base iTrustException but has different error handling. The exception contains a static message and a constructor that passes the message to the base exception.
OfficeVisitBaseAction,"An abstract class which contains functionalities common among all actions relating to inserting and editing office visits. Because all office visits are with a certain patient, OfficeVisitBaseAction extends PatientBaseAction. Use this class whenever you have a page which requires a patient MID and office visit ID. It verifies that the IDs are valid and throws an exception if invalid, redirecting the user to the home page. Concrete methods allow for association with a unique office visit identifier, and verify its correctness and existence. Similar to PatientBaseAction and PersonnelBaseAction."
OfficeVisitBean,"This class stores data about an office visit at the hospital. It contains fields for the visit ID, patient ID, healthcare provider ID, notes, visit date, hospital ID, and lists of diagnoses, prescriptions, and procedures. The purpose of the class is simply to store data and provide getter and setter methods to access that data."
OfficeVisitDAO,"Performs database operations related to office visits including adding, updating and retrieving office visits along with associated procedures, prescriptions and diagnoses. Manages office visits and related data with capabilities like adding lab procedures, checking for existing visits, getting visits by patient or LHCP, getting prescription reports and visits by diagnosis."
OfficeVisitLoader,"Loads and stores OfficeVisitBean objects from and to a database. It loads a list of OfficeVisitBeans from a ResultSet and a single OfficeVisitBean from a ResultSet. It also prepares parameters for a PreparedStatement, though that is unimplemented."
OperationalProfile,"This class stores operational profile data related to transactions. It stores the total number of transactions, number of patient transactions, and number of personnel transactions. It also stores counts of different transaction types (enum TransactionType) for total, patient, and personnel transactions using HashMaps. Getters and setters are provided to access and update the data."
OperationalProfileLoader,"This class loads OperationalProfile objects from a database using JDBC ResultSets and PreparedStatements. It implements the BeanLoader interface which enforces consistency for loaders. The loadList method loads a list of OperationalProfile objects from a ResultSet, the loadParameters method populates a PreparedStatement with parameters from an OperationalProfile object, and the loadSingle method loads a single OperationalProfile object from a ResultSet."
ParameterUtil,Converts a Map from the JSP container to a type-checked HashMap to provide type safety.
PatientBaseAction,"This abstract class is used for actions that require an associated patient. It checks that the provided patient ID is valid and corresponds to an existing patient. Subclasses can extend this class to inherit this functionality. When initializing, the patient ID string is passed to the constructor where it is validated. If invalid, an exception is thrown to redirect the user to the home page."
PatientBean,"This code defines a PatientBean class for storing patient data. The purpose of the bean is simply to store data and provide getter and setter methods. It contains fields for storing various information about a patient like name, address, phone numbers, emergency contacts, insurance information, and medical data."
PatientDAO,"Manages all static patient information stored in the database. Allows you to:
- Get patient data  
- Add new patients   
- Edit patient data
- Check if a patient exists
- Manage patient representatives  
- Retrieve patient medical records
- Search for patients"
PatientLoader,"This class loads and saves PatientBean objects from and to a database using ResultSets and PreparedStatements. It extends a BeanLoader superclass to enforce consistency. The loadList() and loadSingle() methods load PatientBean objects from a ResultSet, while loadParameters() saves a PatientBean object to a PreparedStatement."
PatientNavigation,"This JSP tag is used as the patient navigation bar at the bottom of the healthcare provider user interface. It displays a set of links to various pages related to a patient's record. 
To add a new page to the navigation bar, the page title and URL are added to the corresponding arrays, and the new page should accept a patient ID."
PatientRiskFactor,"This is an abstract class that represents a risk factor for a patient. Subclasses implement the 
abstract getDescription() and hasFactor() methods to provide the risk factor details. The hasRiskFactor() 
method caches the result of hasFactor() to avoid recomputing it if called multiple times."
PatientValidator,"Validates a patient bean, ensuring fields are in the correct format and data is valid. Checks fields like name, date of birth, address, insurance information, and credit card details. If validation fails, a FormValidationException is thrown."
PatientVisitBean,"This class stores data about a patient's visit. It contains fields for the patient name, address, 
and last office visit date. It follows bean conventions by only having getters and setters to 
access and modify the data."
PersonnelBaseAction,"This abstract class is used for actions that require an associated personnel ID. It provides functionality to validate the personnel ID format and existence. Subclasses can extend this class without reimplementing the personnel ID validation logic. When a personnel ID is invalid, an exception is thrown, redirecting the user to the home page."
PersonnelBean,"This class stores data about a hospital employee. It contains fields for storing information like name, role, address, phone numbers, email, specialty, etc. It only contains getter and setter methods to access and modify the field values. The purpose is to simply store data and provide access to that data."
PersonnelDAO,"This class is used for managing information related to healthcare personnel like HCPs, UAPs and Admins. 
It acts as an interface to the database table for Personnel. 
It uses a DAOFactory to obtain database connections and access other DAOs.
The methods allow you to retrieve, add, update and search for personnel records."
PersonnelLoader,"This class loads PersonnelBean objects from a database using ResultSets and PreparedStatements. It enforces consistency by extending the BeanLoader superclass. The loadList() method loads a list of PersonnelBeans from a ResultSet, while loadSingle() loads a single PersonnelBean. The loadParameters() method populates a PreparedStatement with values from a PersonnelBean."
PersonnelValidator,"Validates a personnel bean, validating various fields like name, address, phone number and email. If validation fails, a FormValidationException is thrown."
PrescriptionAlerts,This enum contains a list of prescription names and codes that should trigger alerts. The `isAlert()` method checks if a given prescription code is in the alert list.
PrescriptionBean,"This class stores data about a prescription. It contains fields for the medication, visit ID, start and end dates, dosage, and instructions. Getter and setter methods are provided to access and modify the fields. The equals() and hashCode() methods are implemented to compare two PrescriptionBean objects."
PrescriptionBeanLoader,"This class loads PrescriptionBean objects from a database using JDBC ResultSets and PreparedStatements. It uses a MedicationBeanLoader to load MedicationBean objects. The loadList() method loads a list of PrescriptionBean objects from a ResultSet, while loadSingle() loads a single PrescriptionBean. The loadParameters() method populates a PreparedStatement with values from a PrescriptionBean for inserting or updating the database."
PrescriptionReportAction,"This class handles prescription reports for a given patient ID. It is used by several JSP pages to generate and view prescription reports. It provides methods to:

- Represent another patient and generate reports for that patient
- Get all office visits for the patient
- Get prescription reports based on the selected office visits 
- Get patient information
- Validate selected office visits and build a query string for the prescription report URL"
PrescriptionReportBean,This is a container bean that holds a PrescriptionBean and an OfficeVisitBean. This allows the prescription report to be generated from a single clean query by combining prescription and office visit data.
PrescriptionReportBeanLoader,"This class loads PrescriptionReportBean objects from a database. It uses other loaders to load the OfficeVisit and Prescription objects that are part of a PrescriptionReportBean. The loadList method loads a list of PrescriptionReportBean objects from a ResultSet, while loadSingle loads a single PrescriptionReportBean."
PriorDiagnosisFactor,This class checks if a patient has had prior diagnoses within a specified ICD code range by delegating to a DAO (Data Access Object). It is one of several patient risk factor classes that perform similar checks.
ProcedureBean,"This class stores data about a procedure. It contains fields for storing the CPT code, description, attribute, HCP ID, and date. Getter and setter methods are provided to access and modify the fields. The purpose of the bean is simply to store data, with little functionality."
ProcedureBeanLoader,"This class loads ProcedureBean objects from a database using JDBC ResultSets and PreparedStatements. It extends a BeanLoader superclass to enforce consistency. The loadList() method loads a list of ProcedureBeans from a ResultSet, while loadSingle() loads a single ProcedureBean. An optional boolean flag determines whether to load an additional OVProcedureID field."
ProcedureBeanValidator,Validates an ND code from an action that updates an ND code list. Checks the format of the CPT code and description fields and throws an exception if validation fails.
ProductionConnectionDriver,"This code obtains a JDBC connection from Tomcat's JDBC connection pool defined in the context.xml configuration file. It handles exceptions when running outside of the Tomcat environment, such as during unit tests."
RandomPassword,This code generates a random 10 character password consisting of lowercase letters. It uses the Random class to generate random numbers which are then mapped to lowercase letters.
ReferralBean,"This ReferralBean class stores data about a medical referral. A bean's purpose is simply to store data and have Getters and Setters to access that data. The class stores details about the referral like the patient ID, sender ID, receiver ID, referral details, consultation details, and status."
ReferralBeanLoader,"This class loads ReferralBean objects from a database using ResultSet and PreparedStatement objects. It extends a BeanLoader superclass to enforce consistency. The loadList() method loads a list of ReferralBeans from a ResultSet, the loadSingle() method loads a single ReferralBean, and the loadParameters() method populates a PreparedStatement with data from a ReferralBean."
ReferralDAO,"Used to update referrals, and fetch lists of referrals sent to and from HCPs. The ReferralDAO class interacts with the database to perform CRUD operations on referrals. It uses a DAOFactory to obtain database connections and other DAOs. The methods getReferralsSentFrom() and getReferralsSentTo() fetch lists of referrals sent from or to an HCP, while editReferral() and addReferral() update and add new referrals respectively."
ReferralManagementAction,"Used for managing referrals of patients to other healthcare providers (HCPs). Allows HCPs to send referrals to other HCPs, update existing referrals, and retrieve referrals they have sent or received."
RemoteMonitoringDAO,"Used for keeping track of remote monitoring data. It accesses the database to retrieve and store patient data. It uses a DAOFactory to obtain database connections and access other DAOs. The DAO handles data validation and retrieval of data for a given HCP and patient. It allows storage of patient monitoring data, addition and removal of patients from an HCP's monitoring list, and validation of patient representatives."
RemoteMonitoringDataBean,"This class stores remote monitoring data for patients. It contains fields for storing the patient ID, 
the time the data was recorded, blood pressure readings, glucose level, the role of the reporter, 
and the reporter's ID. It follows bean conventions by only having getters and setters to access 
the data, without any business logic. The bean is meant to simply store data and provide access 
to that data."
RemoteMonitoringDataBeanLoader,"This class loads RemoteMonitoringDataBean objects from a database using JDBC ResultSets and PreparedStatements. It extends the BeanLoader superclass to enforce consistency. The loadList() method loads a list of beans from a ResultSet, loadParameters() prepares a PreparedStatement with parameters from a bean, and loadSingle() loads data from a ResultSet into a single bean object."
RemoteMonitoringDataBeanValidator,"This validator is used to validate remote monitoring data when adding new data using the AddRemoteMonitoringDataAction. It extends a generic BeanValidator and overrides the validate method to check that the systolic and diastolic blood pressure and glucose level fields are in the correct format. If any validation fails, a FormValidationException is thrown."
ReportAdverseEventAction,"This class allows reporting adverse events. It contains methods to:
- Send emails to healthcare providers when adverse events are reported. The emails contain details of the adverse events and affected patients.    
- Add adverse event reports to the database 
- Validate adverse event data before adding to the database"
ReportRequestBean,"This class stores data about a report request. It contains fields for the report ID, requester ID, patient ID, request date, view date, and status. It follows bean design principles by only containing getters and setters and no business logic. The purpose of a bean is to simply store data."
ReportRequestBeanLoader,"* A loader for ReportRequestBeans. Loads in information to/from ReportRequestBean objects using ResultSets and PreparedStatements, enforcing consistency using the BeanLoader superclass. The loadList method loads a list of beans from a ResultSet, loadSingle loads a single bean, and loadParameters populates a PreparedStatement from a bean."
ReportRequestDAO,"Used for handling data related to report requests. It provides methods to retrieve report requests based on requester, patient or all requests. It can also add new report requests, approve, reject and mark requests as viewed."
ResetPasswordAction,"This class manages resetting a user's password. It provides methods to:
- Check if a user exists with a given ID 
- Check if a user has exceeded the maximum number of reset attempts
- Check if a user has the correct role for a password reset
- Get a user's security question
- Reset a user's password after validating their security answer
- Send an email notification to the user after their password is reset
It separates users into patients, HCPs and UAPs, and does not allow admins to reset their passwords through this class. 
It also validates that the new password is correctly entered twice and meets the password requirements."
RiskChecker,This abstract class provides utility methods for checking patient risks for various diseases. Subclasses extend this class and implement the abstract methods to check risks for a specific disease. The isAtRisk() and getPatientRiskFactors() methods use the other methods to determine if a patient is at risk and retrieve the relevant risk factors.
RiskDAO,"Used for finding risk factors for a given patient. This class accesses the database to retrieve relevant information. It uses a Factory pattern to obtain database connections and access other data access objects (DAOs). The methods find family history, childhood infections, smoking history, and prior diagnoses for a given patient ID."
Role,"This enum defines the different user roles in the iTrust system. It contains constants for Patient, ER, HCP, UAP, PHA, Administrator and Tester roles. The enum contains information about the string representation of the role and the database table it maps to. The parse method can be used to parse a string into the corresponding Role enum constant."
SearchUsersAction,"This class provides functionality to search for users in the system, including both personnel and patients. It uses DAOs to access the database and retrieve the user information. The searchForPersonnelWithName and searchForPatientsWithName methods can be used to search for personnel and patients respectively, based on their first and last names."
SecurityQA,"This class stores data related to a security question and answer. It contains fields for the question, answer, and confirmed answer. It follows bean conventions by only having getters and setters to access the fields and no other functionality."
SecurityQAValidator,"This code validates a security question and answer. It handles validation for various states of the reset password flow. It extends a generic BeanValidator class and overrides the validate method to perform custom validation logic. It checks that the answer and confirm answer match, and that the question and answer follow the correct format. If validation fails, a FormValidationException is thrown."
SendMessageAction,"This code handles sending messages between patients and healthcare personnel. It validates the message details, adds the message to the database, and sends an email notification to the recipient. It also logs the message send transaction and provides helper methods to retrieve patient and personnel details."
SessionTimeoutListener,"This class listens for HttpSession creation events and sets a timeout on the session based on a pre-specified time limit stored in a database. When a session is created, the `sessionCreated()` method pulls the timeout limit from the database and sets it as the max inactive interval on the session, causing it to timeout after that duration."
SetSecurityQuestionAction,Handles setting and retrieving the security questions/answers for users. It is used by patient and staff pages to edit their demographic information and set or update their security questions. The action class interacts with the AuthDAO to store and retrieve the security question and answer from the database for a given user ID (MID).
SmokingFactor,This code checks if a patient has ever smoked in their life by delegating to a Data Access Object (DAO) that queries a database. The patient ID is used to lookup their smoking history in the database.
State,"This code defines an enum representing all 50 US states. It contains state names and abbreviations, and provides methods to get the name, abbreviation, and parse a string into a State enum value. It is used to represent and work with US state data."
StateSelect,"This JSP tag renders an HTML select dropdown for states. It uses an enum named State to populate the options. 
It also selects the currently selected state based on the value attribute."
SurveyAction,"This class is used to add patient survey data to the database.  The office visit ID is linked with the survey ID.  Once the
survey is added, the transaction is logged."
SurveyBean,"This SurveyBean class stores data related to a patient's office visit survey. It contains fields for:
- The visit ID 
- The survey date
- The waiting room time in minutes
- The exam room time in minutes
- The patient's satisfaction with the overall visit  
- The patient's satisfaction with the treatment
It only contains getters and setters to access and modify the fields. It does not contain any business logic."
SurveyDAO,"This DAO handles all data related to surveys. It interacts with the database to insert, retrieve, and check the status of survey data. It uses a DAOFactory to obtain database connections and access other DAOs. It assumes all data has been validated before use."
SurveyLoader,This class loads SurveyBean objects from a database using JDBC ResultSets and PreparedStatements. It extends a base BeanLoader class to enforce consistency. The loadList and loadParameters methods are not implemented here and must be implemented in subclasses. The loadSingle method loads a single SurveyBean from a ResultSet.
SurveyResultBean,"This Java class represents survey results for a healthcare provider (HCP). It stores HCP information like name, address, specialty, hospital, and average satisfaction scores from survey responses. It also stores the percentage of office visits for which satisfaction results are available."
SurveyResultBeanLoader,"This code loads SurveyResultBean objects from a database using JDBC ResultSets and PreparedStatements. It implements the BeanLoader interface to enforce consistency with other bean loaders. The loadList() method loads a list of beans from a ResultSet, the loadParameters() method prepares a PreparedStatement with parameters from a bean, and the loadSingle() method loads a single bean from a ResultSet."
SurveyResultDAO,"This DAO handles all survey results. It uses a factory to obtain database connections. It has methods to retrieve survey results for a given zip code and specialty, or for a given hospital and specialty."
SurveySearchValidator,Validates the zip code entered by a user when searching for HCP survey results. Throws a FormValidationException if the zip code is invalid.
TransactionBean,"This bean class stores data about a transaction that occurred within the iTrust system. The purpose of the bean is simply to store data and provide getter and setter methods. It stores information like the transaction ID, the medical record numbers of the users involved, the type of transaction, the time it occurred, and any additional information."
TransactionBeanLoader,"This class loads TransactionBean objects from a database using JDBC ResultSets and PreparedStatements. It inherits from a BeanLoader superclass to enforce consistency. The loadList method loads a list of TransactionBeans from a ResultSet, the loadParameters method prepares a PreparedStatement with data from a TransactionBean, and the loadSingle method loads data from a ResultSet into a single TransactionBean object."
TransactionDAO,"Used for the logging mechanism. DAO stands for Database Access Object. All DAOs are intended to be reflections of the database, that is, one DAO per table in the database (most of the time). DAOs can assume that all data has been validated and is correct. The code provides methods for logging transactions, fetching transactions by various parameters, and obtaining an operational profile."
TransactionType,"This code defines an enum representing all possible transaction types in the system. The enum contains a code and description for each transaction type. There are methods to parse a code to get the corresponding enum value, and to get the code and description from an enum value. There are also constants defined for transaction types that are viewable by patients."
Type1DiabetesRisks,"Checks to see if a given patient is at risk for Type 1 Diabetes by evaluating various risk factors like the patient's age, ethnicity, family history, and childhood infections."
Type2DiabetesRisks,"* Checks to see if the given patient is at risk for Type II Diabetes. It retrieves the patient's health records and calculates risk factors based on the patient's age, ethnicity, weight, blood pressure, cholesterol levels, prior diagnoses, and family history."
UpdateCPTCodeListAction,"This code allows an administrator to update the list of CPT (Current Procedural Terminology) codes used in the system. CPT codes are used to describe medical procedures for administrative and billing purposes. 

The code allows administrators to:

- Add new CPT codes and their descriptions
- Update existing CPT code information like descriptions
- Log any CPT code changes in the system transaction log"
UpdateHospitalListAction,"This code handles updating the list of hospitals. It contains methods for adding a new hospital, updating an existing hospital, and validating hospital data. It is used by the hospitalListing.jsp page."
UpdateICDCodeListAction,Handles updating the ICD Code (Diagnosis) List Used by editICDCodes.jsp. The International Statistical Classification of Diseases and Related Health Problems (ICD) provides codes to classify diseases and health conditions. This class allows adding new ICD codes and updating existing ICD code information.
UpdateLOINCListAction,"Handles updating the LOINC Used. Logical Observation Identifiers Names and Codes (LOINC) is a database and universal standard for identifying medical laboratory observations. This class allows adding new LOINCs, updating existing LOINC information, and logging transactions. Validation is performed before changes are made."
UpdateNDCodeListAction,"Handles updating the ND Code (Prescription) List Used by editNDCodes.jsp. The National Drug Code (NDC) is a universal product identifier used in the United States for drugs intended for human use. This class allows adding new ND codes, updating existing ND code information, and logging transactions."
ValidationFormat,This enum defines a set of validation formats for various types of data. It provides a regular expression pattern and error message for each format. The enum can be used to validate user input by matching the input against the appropriate regex pattern.
ViewAdverseEventAction,"This class provides functionality to view adverse event records. It has methods to get an adverse event by ID, get unremoved adverse events by code, and get the name for a given adverse event code."
ViewExpiredPrescriptionsAction,This class handles retrieving data for viewing expired prescription records. It retrieves patient and personnel data from DAOs and logs transactions. It also sends an email notification if an unauthorized user accesses a patient's prescription records.
ViewMyAccessLogAction,Handles retrieving the log of record accesses for a given user Used by viewAccessLog.jsp. Retrieves a list of transactions between two given dates for a specific user. Throws exceptions if invalid dates are provided. Provides helper methods to determine default start and end dates based on available transactions.
ViewMyApptsAction,"This class allows a user to view their appointments. Given a user's ID, it retrieves their appointments from the database and provides utility methods to get the user's name from their ID. It also has a method to retrieve all appointments, which may need to be restricted."
ViewMyMessagesAction,"This class handles actions for viewing a user's messages. It provides methods to retrieve a user's messages in various ways: all messages, sent messages only, sorted by time or name. It can also filter messages based on criteria like sender, subject, body text, and date range. When a message is read, its state is updated to ""read""."
ViewMyRecordsAction,"This code allows patients to view their own medical records through a patient portal. It provides methods to retrieve a patient's personal information, allergies, family medical history, health records, office visits, lab results, and other medical data."
ViewMyRemoteMonitoringListAction,"Handles retrieving the patient data for a certain HCP as used by viewTelemedicineData.jsp. This class retrieves remote monitoring data for a healthcare provider (HCP) and logs the transaction. It provides methods to get all patient data, patient data within a date range, and patient data without logging the transaction."
ViewMyReportRequestsAction,"This class allows a user to view all their report requests. It provides methods to:
- Get all report requests for the logged in user  
- Add a new report request for a patient  
- Get details for a specific report request
- Set a report request's viewed status
- Get a long status string describing a report request"
ViewOfficeVisitAction,"This code handles viewing office visit details for a given office visit ID. It retrieves the office visit information, associated prescriptions, and the HCP's name. It contains two constructors - one for a patient viewing their own office visit, and one for a representative viewing a patient's office visit."
ViewPatientOfficeVisitHistoryAction,"This code provides functionality for viewing a healthcare provider's patient office visit history. It retrieves all office visits for the logged in healthcare provider from the database, gets patient information for each visit, and builds a list of `PatientVisitBean` objects containing details of each visit. The list can then be returned to display the healthcare provider's patient visit history."
ViewPersonnelAction,"Handles retrieving personnel beans for a given personnel Used by viewPersonnel.jsp. It uses DAOs to retrieve personnel data from the database and log transactions. It can retrieve a PersonnelBean for a given MID, or the PatientBean for the currently logged in user."
ViewPrescriptionRecordsAction,"This code handles retrieving data for viewing prescription records. It performs the following actions:

- Retrieves Patient and Personnel data using DAOs  
- Gets the representees of the logged in user
- Gets the prescribing doctor for a given prescription
- Gets all prescriptions for a given patient ID
- Logs the transaction of viewing prescription records
- Sends an email notification if the logged in user does not have permission to view the prescriptions"
ViewPrescriptionRenewalNeedsAction,This code retrieves a list of patients whose prescriptions will expire within 7 days and who are assigned to the currently logged in healthcare provider. The list of patients is then used to display prescription renewal needs to the healthcare provider.
ViewReportAction,"This Action class handles requests for viewing patient reports. It provides methods to retrieve a patient's diagnoses, procedures, prescriptions, and declared healthcare providers. The DAOs for accessing the data are initialized in the constructor and used by the getter methods."
ViewSurveyResultAction,"/**
* This class is used to handle retrieving survey results from the database.  It also logs the transaction. 
* It provides methods to retrieve survey results for an entire hospital or for a given zip code."
ViewVisitedHCPsAction,"This code handles the logic for viewing a patient's visited healthcare providers (HCPs). It performs the following high-level tasks:

- Retrieves all office visits for the patient from the database 
- Gets HCP details for each visit from the HCP ID 
- Checks if the HCP is already declared for the patient
- Adds the HCP visit details to a list to display
- Also adds any declared HCPs without office visits to the list
- Allows the user to declare or undeclare an HCP from the list
- Filters the list of all HCPs by last name, specialty, or zip code"
VisitFlag,This class stores data to flag an office visit. It contains constants for different flag types and fields to store the flag type and value. It has getters and setters to access the flag type and value.
VisitReminderReturnForm,"This form class contains data related to reminding a patient about an upcoming office visit. It contains information about the healthcare provider, patient, patient name and phone number, and any flags related to the visit. The form acts as a container to collect and store this data."
VisitReminderReturnFormLoader,"This class loads VisitReminderReturnForm objects from a ResultSet, either individually or in bulk. It uses the BeanLoader superclass to enforce consistency. The loadList() method loads a list of VisitReminderReturnForms from a ResultSet, while loadSingle() loads a single VisitReminderReturnForm. The loadParameters() method is not implemented."
VisitRemindersDAO,"Used for queries related to patient reminders. DAO stands for Database Access Object. All DAOs are intended to be reflections of the database, that is, one DAO per table in the database (most of the time). DAOs can assume that all data has been validated and is correct. DAOs should never have setters or any other parameter to the constructor than a factory. All DAOs should be accessed by DAOFactory (@see {@link DAOFactory}) and every DAO should have a factory - for obtaining JDBC connections and/or accessing other DAOs."
WeightFactor,"Checks if a patient's body mass index exceeds a given threshold, and if so, considers it a risk factor. The BMI is obtained from the patient's health record."
iTrustException,This iTrustException class is a custom exception class used to display error messages within the iTrust system. It extends the base Exception class and adds functionality for displaying general messages to users and more detailed technical messages. This exception is handled by a default exception handler within the iTrust system.
messages,"Monitors and tracks various report requests and actions related to viewing prescription records, personnel, office visits, and prescription renewal needs. Notifies users of unauthorized access and exceptions."
